 Planet,VENUS   
 Period (earth years),  0.61518608984416112     
 Interval (days),  0.61518608984416112     
 Time,X,Y
   12.2477961     ,  0.68126596477028201      ,  0.24307581102191211     
   24.4955921     ,  0.55996067041077513      ,  0.45787903670233548     
   36.7433853     ,  0.37352534202810200      ,  0.61942552701768183     
   48.9911842     ,  0.14364460842266752      ,  0.70892551874611054     
   61.2389793     , -0.10294363379898878      ,  0.71596911450048117     
   73.4867706     , -0.33755841920807855      ,  0.63973703838380858     
   85.7345657     , -0.53291115969712499      ,  0.48909596249469162     
   97.9823685     , -0.66627997336027267      ,  0.28156733077077273     
   110.230164     , -0.72215259747753047      ,   4.1289110123605373E-002
   122.477959     , -0.69403038937293760      , -0.20379151916895866     
   134.725754     , -0.58518416286346087      , -0.42516897839815865     
   146.973541     , -0.40827420445821438      , -0.59709407854403951     
   159.221344     , -0.18387715894179213      , -0.69957012163030408     
   171.469131     ,   6.1907180040166945E-002 , -0.72067792093126992     
   183.716934     ,  0.30049057337390750      , -0.65796244571537954     
   195.964737     ,  0.50412375958031730      , -0.51871803485607648     
   208.212524     ,  0.64912132607096296      , -0.31914051560122858     
   220.460327     ,  0.71861827232078557      ,  -8.2443576736048879E-002
   232.708115     ,  0.70453151716248630      ,  0.16384293083031892     
   244.955917     ,  0.60849956240906167      ,  0.39107217646660036     
   257.203705     ,  0.44169173458222583      ,  0.57281548186138276     
   269.451508     ,  0.22350987788176541      ,  0.68793349907358181     
   281.699310     ,  -2.0668409369488557E-002 ,  0.72303663912175198     
   293.947083     , -0.26244313232789357      ,  0.67404211066688346     
   306.194885     , -0.47369258165705547      ,  0.54664842699985638     
   318.442688     , -0.62984570452438726      ,  0.35567337987333508     
   330.690491     , -0.71274057533784285      ,  0.12332897844960967     
   342.938263     , -0.71273519688255493      , -0.12336005748672925     
   355.186066     , -0.62983041127766592      , -0.35570046062403349     
   367.433868     , -0.47366907732073221      , -0.54666879355645470     
   379.681671     , -0.26241415072077606      , -0.67405339414607002     
   391.929474     ,  -2.0637321398940416E-002 , -0.72303752712001068     
   404.177246     ,  0.22353987510754653      , -0.68792375223948032     
   416.425049     ,  0.44171671186303363      , -0.57279622128576679     
   428.672852     ,  0.60851613847304553      , -0.39104638327978003     
   440.920654     ,  0.70453856116266511      , -0.16381263838051388     
   453.168427     ,  0.71861472688193906      ,   8.2474474637548104E-002
   465.416229     ,  0.64910740928617283      ,  0.31916882032575844     
   477.664032     ,  0.50410114032720599      ,  0.51874001675131443     
   489.911835     ,  0.30046268365559398      ,  0.65797518219825124     
   502.159607     ,   6.1876193447821942E-002 ,  0.72068058204918439     
   514.407410     , -0.18390723774818155      ,  0.69956221493315174     
   526.655212     , -0.40830005870086788      ,  0.59707639940229706     
   538.903015     , -0.58520270186102297      ,  0.42514346095512529     
   551.150818     , -0.69403927507135832      ,  0.20376125568116923     
   563.398621     , -0.72215083410536285      ,  -4.1319940213801247E-002
   575.646423     , -0.66626786637103963      , -0.28159597813130421     
   587.894165     , -0.53288998097227525      , -0.48911903749262470     
   600.141968     , -0.33753062042811549      , -0.63975170568882023     
   612.389771     , -0.10291241376583958      , -0.71597360269163002     
   624.637573     ,  0.14367487372934074      , -0.70891938562660384     
   636.885376     ,  0.37355192759761119      , -0.61940949463699091     
   649.133179     ,  0.55998042671230752      , -0.45785487477741832     
   661.380981     ,  0.68127650799311767      , -0.24304625961953599     
   673.628784     ,  0.72333198717014391      ,   3.1540994421412924E-005
 
 
 Planet,EARTH   
 Period (earth years),   1.0000000000000000     
 Interval (days),   1.0000000000000000     
 Time,X,Y
   19.9090900     ,  0.94184409793600721      ,  0.33605013790074362     
   39.8181801     ,  0.77414060963378239      ,  0.63301367798479335     
   59.7272720     ,  0.51639547046505430      ,  0.85635023097046881     
   79.6363602     ,  0.19858736696832860      ,  0.98008318916334158     
   99.5454559     , -0.14231879770573536      ,  0.98982087259240703     
   119.454544     , -0.46667143616635054      ,  0.88443076080970628     
   139.363632     , -0.73674484861627476      ,  0.67617085713404002     
   159.272720     , -0.92112611536117284      ,  0.38926427989174062     
   179.181824     , -0.99836951281728803      ,   5.7081659725089967E-002
   199.090912     , -0.95949071963918797      , -0.28174023306278645     
   219.000000     , -0.80901179962699366      , -0.58779240218319695     
   238.909088     , -0.56443554133287166      , -0.82547714667352734     
   258.818176     , -0.25420852902049274      , -0.96714943197689840     
   278.727264     ,   8.5585943925235358E-002 , -0.99633079155591009     
   298.636353     ,  0.41542575863220144      , -0.90962708791287650     
   318.545441     ,  0.69694664080072921      , -0.71712298797108665     
   338.454559     ,  0.89740437986850263      , -0.44120899695362997     
   358.363647     ,  0.99348336824605810      , -0.11397717762108056     
   378.272736     ,  0.97400856726373231      ,  0.22651117168221865     
   398.181824     ,  0.84124488214745352      ,  0.54065427794545107     
   418.090912     ,  0.61063484201451779      ,  0.79191229925914453     
   438.000000     ,  0.30900018387141376      ,  0.95106197819460347     
   457.909088     ,  -2.8574181923420951E-002 ,  0.99959167469892785     
   477.818176     , -0.36282503936053623      ,  0.93185728028117343     
   497.727264     , -0.65487570785546412      ,  0.75573659912750346     
   517.636353     , -0.87075604754647462      ,  0.49171526889170486     
   537.545471     , -0.98535749987850274      ,  0.17050101886260544     
   557.454529     , -0.98535009240485294      , -0.17054382251417896     
   577.363647     , -0.87073468667218656      , -0.49175309396676820     
   597.272705     , -0.65484287812971986      , -0.75576504613721374     
   617.181824     , -0.36278455924893105      , -0.93187304047845421     
   637.090881     ,  -2.8530759753158687E-002 , -0.99959291501486125     
   657.000000     ,  0.30904149759893418      , -0.95104855436607860     
   676.909119     ,  0.61066924201434347      , -0.79188577260715276     
   696.818176     ,  0.84126836731117371      , -0.54061773385784528     
   716.727295     ,  0.97401840596306533      , -0.22646886065234070     
   736.636353     ,  0.99347841615367327      ,  0.11402033431273913     
   756.545471     ,  0.89738537820629694      ,  0.44124764359885416     
   776.454529     ,  0.69691495124665270      ,  0.71715378457404499     
   796.363647     ,  0.41538590347856597      ,  0.90964528866547512     
   816.272705     ,   8.5542663353557202E-002 ,  0.99633450845907168     
   836.181824     , -0.25425017943580980      ,  0.96713848349492249     
   856.090881     , -0.56447078115205740      ,  0.82545304967974176     
   876.000000     , -0.80903777273486499      ,  0.58775665227048601     
   895.909119     , -0.95950306299433130      ,  0.28169819329292189     
   915.818176     , -0.99836703225481449      ,  -5.7125028723968366E-002
   935.727295     , -0.92110935069558597      , -0.38930394817052139     
   955.636353     , -0.73671598162605068      , -0.67620230879283794     
   975.545471     , -0.46663268492519883      , -0.88445120688452916     
   995.454529     , -0.14227561452160969      , -0.98982708061180991     
   1015.36365     ,  0.19862975795514079      , -0.98007459882127457     
   1035.27271     ,  0.51643218867751672      , -0.85632808811678585     
   1055.18176     ,  0.77416852179002904      , -0.63297954143040147     
   1075.09094     ,  0.94185880513362696      , -0.33600891534638866     
   1095.00000     ,  0.99999999905648840      ,   4.3439880904641612E-005
 
 
 Planet,MARS    
 Period (earth years),   1.8807587680608560     
 Interval (days),   1.8807587680608560     
 Time,X,Y
   37.4441986     ,   1.4350523699712663      ,  0.51202694011212702     
   74.8883972     ,   1.1795288780744799      ,  0.96449910199496536     
   112.332596     ,  0.78681221942251134      ,   1.3047886508274655     
   149.776794     ,  0.30258007156337668      ,   1.4933158380776110     
   187.220993     , -0.21684570587859148      ,   1.5081527879504621     
   224.665192     , -0.71104990539843427      ,   1.3475737174617253     
   262.109375     ,  -1.1225503652842301      ,   1.0302560698005994     
   299.553589     ,  -1.4034851766286502      ,  0.59310728451468453     
   336.997772     ,  -1.5211780216625244      ,   8.6973089928002928E-002
   374.441986     ,  -1.4619399125762427      , -0.42927681509406468     
   411.886169     ,  -1.2326608756451511      , -0.89559703975307181     
   449.330383     , -0.86000876396755355      ,  -1.2577487101403590     
   486.774567     , -0.38732743644059425      ,  -1.4736092931781795     
   524.218750     ,  0.13040405967487975      ,  -1.5180716956656053     
   561.662964     ,  0.63296860439637626      ,  -1.3859645153499565     
   599.107178     ,   1.0619113957034814      ,  -1.0926532293622806     
   636.551392     ,   1.3673413012538476      , -0.67225341787615400     
   673.995544     ,   1.5137332017356662      , -0.17366256339184061     
   711.439758     ,   1.4840601208908237      ,  0.34512671519638966     
   748.883972     ,   1.2817733215512912      ,  0.82377426769722939     
   786.328125     ,  0.93040060717635498      ,   1.2066074764092114     
   823.772339     ,  0.47081217616924459      ,   1.4490972316347570     
   861.216553     ,  -4.3537167039464406E-002 ,   1.5230401856310010     
   898.660767     , -0.55282376408577383      ,   1.4198354756177820     
   936.104919     , -0.99780933773867431      ,   1.1514874803845001     
   973.549133     ,  -1.3267387188206938      ,  0.74920709015782794     
   1010.99335     ,  -1.5013520945290433      ,  0.25978602774974441     
   1048.43750     ,  -1.5013408228862191      , -0.25985116027462096     
   1085.88171     ,  -1.3267056181223227      , -0.74926570374160451     
   1123.32593     , -0.99775938211636628      ,  -1.1515307670051647     
   1160.77014     , -0.55276103628691298      ,  -1.4198598975686840     
   1198.21436     ,  -4.3471093340309581E-002 ,  -1.5230420729594223     
   1235.65857     ,  0.47087504153634641      ,  -1.4490768051483263     
   1273.10278     ,  0.93045391327571181      ,  -1.2065663708352932     
   1310.54688     ,   1.2818090579309529      , -0.82371866008176531     
   1347.99109     ,   1.4840752294588555      , -0.34506174123971090     
   1385.43530     ,   1.5137255971654335      ,  0.17372883596826452     
   1422.87952     ,   1.3673121357710991      ,  0.67231273625732535     
   1460.32373     ,   1.0618635572422634      ,   1.0926997198505830     
   1497.76794     ,  0.63290847686087193      ,   1.3859919739588635     
   1535.21216     ,  0.13033880601789810      ,   1.5180772996150640     
   1572.65625     , -0.38739312586949853      ,   1.4735920256264265     
   1610.10046     , -0.86006432951670142      ,   1.2577107143750199     
   1647.54468     ,  -1.2327000845916025      ,  0.89554307177745063     
   1684.98889     ,  -1.4619585344054773      ,  0.42921339172924827     
   1722.43311     ,  -1.5211742644317088      ,  -8.7038779813286504E-002
   1759.87732     ,  -1.4034588541115125      , -0.59316956831646095     
   1797.32153     ,  -1.1225050534139751      ,  -1.0303054387029242     
   1834.76575     , -0.71099090660134856      ,  -1.3476048466412285     
   1872.20984     , -0.21678027787246737      ,  -1.5081621938923784     
   1909.65405     ,  0.30264440938013659      ,  -1.4933028003160258     
   1947.09827     ,  0.78687012304250992      ,  -1.3047537320980545     
   1984.54248     ,   1.1795713437306830      , -0.96444716652086604     
   2021.98669     ,   1.4350747474143544      , -0.51196421876373654     
   2059.43091     ,   1.5236623272862790      ,   6.6100648461662602E-005
 
 
 Planet,JUPITER 
 Period (earth years),   11.869329311229970     
